50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.538228,,,,,,,,,,,,,,c4aa24fd-8dbc-4c33-97a8-b52c4a8f5bbc,102,,"[29.2, 44.2]",22912,3,,,,2.965358,,Head,,,,"[7.3, 48.1]",,Low Pass,,22.24455,,,Hugo Lloris,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,['cdd9910f-dc1a-4294-8874-74a44b4e08d5'],48,,,,,,,,,,,,,,Tottenham Hotspur,00:03:48.565,Pass,
,,,,,,,,,,,,,,,,,,1.609552,,,,,,,,,,,,,,ed70d0c3-6a7b-48be-aec0-c2f7fe4090d7,104,,"[7.9, 43.6]",22912,3,True,,,1.3065363,,Left Foot,,,,"[10.2, 52.1]",,Ground Pass,,8.80568,,,Toby Alderweireld,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,6,Tottenham Hotspur,38,['ab0790ea-2348-452e-9c8b-828e40f031b3'],57,,,,,,,,,,,,,,Tottenham Hotspur,00:03:57.329,Pass,
,,,,,,,,,,,,,,,,,,1.897803,,,,,,,,,,,,,,be90e2df-ba30-4a3e-a8c5-a712c9816fe3,106,,"[11.7, 47.8]",22912,3,,,,-1.6329569,,Right Foot,,,,"[10.2, 23.7]",,Ground Pass,,24.146635,,,Jan Vertonghen,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,['4ec3b2c1-4d08-4db7-a731-3ae90ff6beb8'],58,,,,,,,,,,,,,,Tottenham Hotspur,00:03:58.939,Pass,
,,,,,,,,,,,,,,,,,,1.828653,,,,,,,,,,,,,,352d0bf4-2178-4ec5-a438-a000cdca66db,110,,"[9.6, 25.2]",22912,4,,,,1.9568521,,Left Foot,,,,"[3.3, 40.7]",,Ground Pass,,16.731407,,,Hugo Lloris,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,6,Tottenham Hotspur,38,"['30c78f6e-d854-4f5d-a54f-034b0d0c788a', '95d64d29-2a47-4ae2-b8d5-4a57daa70c9d']",1,,,,,,,,,,,,,,Tottenham Hotspur,00:04:01.841,Pass,True
,,,,,,,,,,,,,,,,,,0.983845,,,,,,,,,,,,,,ee04c744-e6d4-43eb-af5e-b5292dc1ea3e,114,,"[3.9, 40.9]",22912,4,,,,1.5842184,,Left Foot,,,,"[3.7, 55.8]",,Ground Pass,,14.901342,,,Toby Alderweireld,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,6,Tottenham Hotspur,38,"['2c8e275e-faff-453c-96b8-3f3c668dfdbc', '37afbd69-c823-48b2-90b0-9400d68e0aaf']",3,,,,,,,,,,,,,,Tottenham Hotspur,00:04:03.918,Pass,True
,,,,,,,,,,,,,,,,,,1.532936,,,,,,,,,,,,,,1c522ca9-8082-4c67-ad08-51984b8ff749,118,,"[3.0, 57.5]",22912,4,,,,1.0243345,,Right Foot,,,,"[14.8, 76.9]",,Ground Pass,,22.706827,,,Kieran Trippier,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,"['a5d5748c-884c-4711-b9fc-6fe3d369a994', 'b48614ed-aad1-427b-9959-0f474059df0d']",5,,,,,,,,,,,,,,Tottenham Hotspur,00:04:05.132,Pass,True
,,,,,,,,,,,,,,,,,,0.925615,,,,,,,,,,,,,,4df174b0-49b4-4a7d-8bd3-18777e28fd22,122,,"[13.6, 76.2]",22912,4,,,,-0.8053955,,Right Foot,,,,"[28.3, 60.9]",,Low Pass,,21.217445,,,Christian Dannemann Eriksen,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Back,6,Tottenham Hotspur,38,"['5c5cdbcd-9d0f-4f77-81a9-6b05f36e0f60', 'ef670405-5d54-4d6c-be65-ef2034d77a3a']",7,,,,,,,,,,,,,,Tottenham Hotspur,00:04:07.968,Pass,True
,,,,,,,,,,,,,,,,,,1.020907,,,,,,,,,,,,,,21dfa211-ff99-4065-940b-50dec5d80a8c,126,,"[29.5, 59.8]",22912,4,,,,-1.5038235,,Left Foot,,,,"[30.6, 43.4]",,Ground Pass,,16.43685,,,Harry Winks,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Right Wing,6,Tottenham Hotspur,38,"['33b77225-a938-4fbf-a3c4-680d00c1c208', '9866352a-87f4-4375-9486-5e4c6d9e2486']",9,,,,,,,,,,,,,,Tottenham Hotspur,00:04:09.554,Pass,True
,,,,,,,,,,,,,,,,,,1.020698,,,,,,,,,,,,,,52bbbd19-9206-4932-8ec8-0e1ca5469975,130,,"[31.6, 46.4]",22912,4,,,,2.61425,,Right Foot,,,,"[14.6, 56.3]",,Ground Pass,,19.67257,,,Toby Alderweireld,,,,,,,1,Regular Play,Harry Winks,3082.0,Left Center Midfield,6,Tottenham Hotspur,38,"['80d7ec5b-4daa-4b9e-9916-82bd80a49a77', 'f4259864-e992-4cda-b06a-4286c761e0f4']",11,,,,,,,,,,,,,,Tottenham Hotspur,00:04:11.424,Pass,True
,,,,,,,,,,,,,,,,,,2.818771,,,,,,,,,,,,,,2d592d98-5e99-4f43-8d01-597361590001,133,,"[14.6, 53.7]",22912,4,,,,-1.1731683,,Left Foot,,,,"[35.6, 3.7]",,High Pass,,54.230988,,,Danny Rose,,,True,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,['c3d46305-8bd4-4f3a-9641-cecc20d05b1a'],13,,,,,,,,,,,,,,Tottenham Hotspur,00:04:13.155,Pass,
,,,,,,,,,,,,,,,,,,1.206406,,,,,,,,,,,,,,70d6e30d-56f8-4ba7-9335-a782ddd35ec2,137,,"[49.7, 2.0]",22912,4,,,,0.0,,Left Foot,,,,"[64.4, 2.0]",,Ground Pass,,14.7,,,Heung-Min Son,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,6,Tottenham Hotspur,38,"['4dc095fc-ff19-418c-a5ed-c06aca1e39d1', 'bd0c4d01-4e49-48e7-894d-14a3086b21ed']",18,,,,,,,,,,,,,,Tottenham Hotspur,00:04:18.559,Pass,True
,,,,,,,,,,,,,,,,,,1.652835,,,,,,,,,,,,,,9e471f20-72a6-4d9c-a362-dc333983844f,140,,"[49.3, 5.4]",22912,4,,,,2.566168,,Right Foot,,,,"[41.9, 10.2]",,Ground Pass,,8.820431,,,Jan Vertonghen,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Left Wing,6,Tottenham Hotspur,38,['1881d7fb-0a16-4439-a2f1-c1e6c2b90771'],22,,,,,,,,,,,,,,Tottenham Hotspur,00:04:22.507,Pass,
,,,,,,,,,,,,,,,,,,2.011926,,,,,,,,,,,,,,ee88ec07-8871-48af-a09f-4a4804311d66,143,,"[41.1, 13.2]",22912,4,,,,1.5845885,,Left Foot,,,,"[40.7, 42.2]",,Ground Pass,,29.002758,,,Toby Alderweireld,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,6,Tottenham Hotspur,38,['19de9e7e-21c2-437f-b346-24ec63d27f08'],24,,,,,,,,,,,,,,Tottenham Hotspur,00:04:24.707,Pass,
,,,,,,,,,,,,,,,,,,3.697478,,,,,,,,,,,,,,b1e262cd-97da-4bbf-bf75-f503e7c9a2c2,146,,"[41.3, 46.0]",22912,4,,,,-0.4213183,,Right Foot,,,,"[98.2, 20.5]",,High Pass,,62.352707,Incomplete,,Bamidele Alli,,,,Through Ball,True,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,"['0ff8f99f-88e7-4fcc-99d6-b75ef2a8e3ee', 'c7a08fcc-ffd3-443e-b647-56820d843703']",28,,,,,,,,,,,,,,Tottenham Hotspur,00:04:28.604,Pass,
,,,,,,,,,,,,,,,,,,1.055939,,,,,,,,,,,,,,2b45a397-11fc-41fb-803d-7f183a6c2370,152,,"[99.9, 17.4]",22912,4,,,,1.5434059,,Right Foot,,,,"[100.1, 24.7]",,Ground Pass,,7.302739,,,Heung-Min Son,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,6,Tottenham Hotspur,38,"['8da30aeb-1550-4389-ab71-6b1890de729f', 'd65c4077-76d2-4423-b3c2-036ddfe9a9fa']",34,,,,,,,,,,,,,,Tottenham Hotspur,00:04:34.993,Pass,True
,,,,,,,,,,,,,,,,,,1.855205,,,,,,,,,,,,,,33131ce4-5bab-44ba-a1f5-04d975862714,158,,"[120.0, 0.1]",22912,5,,,,1.780344,,Right Foot,,,,"[110.6, 44.3]",,High Pass,True,45.188496,Incomplete,,Jan Vertonghen,,,True,Inswinging,,Corner,1,From Corner,Kieran Trippier,3308.0,Right Back,7,Tottenham Hotspur,38,"['40c4f0af-6335-4aa2-abdb-fc13d0dd668e', 'f3961595-c975-4b4f-800f-cf1e1f4a0a61']",16,,,,,,,,,,,,,,Tottenham Hotspur,00:05:16.936,Pass,
,,,,,,,,,,,,,,,,,,4.151668,,,,,,,,,,,,,,0e452722-f9b2-4a44-81ec-50b268350dba,165,,"[76.4, 57.5]",22912,5,,,,-3.0634742,,Right Foot,,,,"[25.3, 53.5]",,Ground Pass,,51.256317,,,Hugo Lloris,,,,,,,1,From Corner,Moussa Sissoko,3091.0,Right Defensive Midfield,7,Tottenham Hotspur,38,"['88ae8ddc-2559-40bb-aa75-705647140be6', '99d8f623-3638-48b0-9128-ac0a3d9f6bd5']",23,,,,,,,,,,,,,,Tottenham Hotspur,00:05:23.273,Pass,True
,,,,,,,,,,,,,,,,,,2.097197,,,,,,,,,,,,,,ef55686a-f9b0-4db9-bf09-0e48d6ec4fa5,168,,"[22.8, 50.8]",22912,5,,,,-1.3877845,,Left Foot,,,,"[29.5, 14.6]",,Ground Pass,,36.814808,,,Jan Vertonghen,,,,,,,1,From Corner,Hugo Lloris,3099.0,Goalkeeper,7,Tottenham Hotspur,38,['a71a2d61-4ed1-485c-94d4-30b5f4f72a36'],28,,,,,,,,,,,,,,Tottenham Hotspur,00:05:28.688,Pass,
,,,,,,,,,,,,,,,,,,2.401762,,,,,,,,,,,,,,4d8c81d1-4578-4c1e-bbb5-d3a6d8ade2b5,171,,"[36.7, 10.0]",22912,5,,,,2.5285738,,Right Foot,,,,"[10.4, 28.5]",,Ground Pass,,32.154938,,,Hugo Lloris,,,,,,,1,From Corner,Jan Vertonghen,3077.0,Left Center Back,7,Tottenham Hotspur,38,['54b538db-2454-4697-bfd3-7000418c82e7'],34,,,,,,,,,,,,,,Tottenham Hotspur,00:05:34.579,Pass,
,,,,,,,,,,,,,,,,,,1.322091,,,,,,,,,,,,,,77611f01-ace0-456a-b7b8-5cecb9e984cf,174,,"[8.9, 29.6]",22912,5,,,,1.1716238,,Left Foot,,,,"[20.5, 57.1]",,Ground Pass,,29.846441,,,Toby Alderweireld,,,,,,,1,From Corner,Hugo Lloris,3099.0,Goalkeeper,7,Tottenham Hotspur,38,['8fb69904-f714-42b5-8c36-43878bffd4a1'],38,,,,,,,,,,,,,,Tottenham Hotspur,00:05:38.243,Pass,
,,,,,,,,,,,,,,,,,,1.4222,,,,,,,,,,,,,,0630376e-0640-4e48-a1c5-13a79cc0a193,177,,"[22.0, 59.4]",22912,5,,,,0.670122,,Right Foot,,,,"[43.2, 76.2]",,Ground Pass,,27.049583,,,Kieran Trippier,,,,,,,1,From Corner,Toby Alderweireld,20005.0,Right Center Back,7,Tottenham Hotspur,38,['304e5365-8cdf-4258-89c3-b3b6967ea6b7'],43,,,,,,,,,,,,,,Tottenham Hotspur,00:05:43.400,Pass,
,,,,,,,,,,,,,,,,,,1.382672,,,,,,,,,,,,,,8c91c85b-50c8-48a4-b106-2916574fbf72,181,,"[53.5, 77.1]",22912,5,,,,-1.1030754,,Right Foot,,,,"[63.4, 57.5]",,Ground Pass,,21.95837,Incomplete,,Bamidele Alli,,,,,,,1,From Corner,Kieran Trippier,3308.0,Right Back,7,Tottenham Hotspur,38,"['31a52497-8438-4d02-8708-ad395e351321', '40e78115-f543-44d5-b9e6-33cb3c0692b0', '8e442fa2-21fd-46e9-9bba-cd50440ee8da']",46,,,,,,,,,,,,,,Tottenham Hotspur,00:05:46.441,Pass,True
,,,,,,,,,,,,,,,,,,0.798539,,,,,,,,,,,,,,d7b1f8cc-1636-49cc-bec8-f7434a1dfb9e,185,,"[58.0, 23.2]",22912,5,,,,0.3752708,,Right Foot,,,,"[77.8, 31.0]",,Low Pass,,21.280977,,,Sadio Mané,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Center Defensive Midfield,8,Liverpool,24,['b0dcee6a-5034-444f-a617-9ab56d3e0c66'],48,,,,,,,,,,,,,,Liverpool,00:05:48.908,Pass,
,,,,,,,,,,,,,,,,,,0.796554,,,,,,,,,,,,,,64f9eb3e-9784-4218-bdc2-a7a2c49e84be,189,,"[85.3, 50.7]",22912,5,,,,2.7905617,,Left Foot,,,,"[78.2, 53.3]",,Ground Pass,,7.5610847,,,Jordan Brian Henderson,,,,,,,1,Regular Play,Sadio Mané,3629.0,Left Wing,8,Liverpool,24,['b9ae82f2-69ce-47b2-931e-fc9609c06d49'],53,,,,,,,,,,,,,,Liverpool,00:05:53.044,Pass,
,,,,,,,,,,,,,,,,,,0.918317,,,,,,,,,,,,,,fe07f9b0-97d1-4b89-afcc-6021ba53e4a4,193,,"[81.1, 50.3]",22912,5,,,,1.1044314,,Left Foot,,,,"[88.5, 65.0]",,Ground Pass,,16.457521,,,Sadio Mané,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,8,Liverpool,24,"['6cc6f75f-9672-4f50-8228-ed79c3162d95', '934f97d2-fcb8-4256-bd46-77f2e253bed1']",54,,,,,,,,,,,,,,Liverpool,00:05:54.374,Pass,True
,,,,,,,,,,,,,,,,,,0.95245,,,,,,,,,,,,,,d18b5262-8712-45c5-a749-4682922a37ee,196,,"[91.8, 65.0]",22912,5,,,,-0.5917762,,Right Foot,,,,"[104.0, 56.8]",,Ground Pass,,14.69966,,,Mohamed Salah,,,,,,,1,Regular Play,Sadio Mané,3629.0,Left Wing,8,Liverpool,24,['d326d08c-0f5b-4da0-971f-c2ef71c9277b'],59,,,,,,,,,,,,,,Liverpool,00:05:59.467,Pass,
,,,,,,,,,,,,,,,,,,1.02752,,,,,,,,,,,,,,12fe5ca2-9898-45ac-a882-8db019d359be,200,,"[105.1, 56.6]",22912,6,,,,-1.7792616,,Left Foot,,,,"[104.0, 51.4]",,Ground Pass,,5.315073,Incomplete,,Sadio Mané,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,8,Liverpool,24,"['07d176eb-8ad5-4173-afb1-001649142c30', '2757a594-f6f2-42a2-a9ef-e801c6fc6e98', '3e33fdf7-361b-47ea-858f-41b4f668bbf7']",1,,,,,,,,,,,,,,Liverpool,00:06:01.597,Pass,True
,,,,,,,,,,,,,,,,,,1.254573,,,,,,,,,,,,,,2757a594-f6f2-42a2-a9ef-e801c6fc6e98,202,,"[16.1, 28.7]",22912,6,,,,1.9407024,,Left Foot,,,,"[14.2, 33.6]",,Ground Pass,,5.255473,,,Toby Alderweireld,,,,,,Recovery,1,Regular Play,Heung-Min Son,3083.0,Left Wing,9,Tottenham Hotspur,38,"['12fe5ca2-9898-45ac-a882-8db019d359be', 'e553c0fb-2e39-431a-96b4-633f30c1b440']",2,,,,,,,,,,,,,,Tottenham Hotspur,00:06:02.624,Pass,
,,,,,,,,,,,,,,,,,,2.327372,,,,,,,,,,,,,,01d8c875-13c9-4438-96cc-90dbd01c203c,204,,"[13.6, 33.6]",22912,6,,,,-0.94910634,,Right Foot,,,,"[37.1, 0.8]",,High Pass,,40.349598,Out,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,9,Tottenham Hotspur,38,,3,,,,,,,,,,,,,,Tottenham Hotspur,00:06:03.879,Pass,
,,,,,,,,,,,,,,,,,,2.0194,,,,,,,,,,,,,,338b0a8f-66cd-46b6-99b4-c9ae3950390e,205,,"[83.4, 80.0]",22912,6,True,,,-0.3412753,,,,,,"[112.4, 69.7]",,High Pass,,30.774828,Incomplete,,Mohamed Salah,,,,,,Throw-in,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Back,10,Liverpool,24,"['4d409667-81b7-40c3-b2fe-0e28dc593b16', '72593959-255c-4842-a19e-44640d5d48ff']",31,,,,,,,,,,,,,,Liverpool,00:06:31.479,Pass,
,,,,,,,,,,,,,,,,,,1.77726,,,,,,,,,,,,,,4d409667-81b7-40c3-b2fe-0e28dc593b16,207,,"[7.7, 10.4]",22912,6,True,,,1.819851,,Left Foot,,,,"[3.3, 27.7]",,Ground Pass,,17.85077,,,Hugo Lloris,,,,,,Recovery,1,Regular Play,Danny Rose,3594.0,Left Back,11,Tottenham Hotspur,38,"['338b0a8f-66cd-46b6-99b4-c9ae3950390e', '8d1f240f-3a15-452c-a169-5156bb2a4b61']",33,,,,,,,,,,,,,,Tottenham Hotspur,00:06:33.498,Pass,
,,,,,,,,,,,,,,,,,,3.774351,,,,,,,,,,,,,,49d4ce1d-b25e-4ed5-ba27-e8c36562589b,210,,"[3.7, 25.2]",22912,6,,,,-0.23118372,,Left Foot,,,,"[63.6, 11.1]",,High Pass,,61.537144,Incomplete,,Harry Kane,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,11,Tottenham Hotspur,38,"['72d06ffa-b55d-46f4-a255-9c998c21a76b', 'd3fa87ed-50a4-4c2d-b610-c1fd3a707476', 'd5c4632b-d502-416a-a929-b829c621d376']",35,,,,,,,,,,,,,,Tottenham Hotspur,00:06:35.006,Pass,True
,,,,,,,,,,,,,,,,,,1.286997,,,,,,,,,,,,,,df879a8d-d7e2-48a7-8856-783928669917,220,,"[2.1, 66.3]",22912,6,,,,0.4891198,,Right Foot,,,,"[26.9, 79.5]",,Low Pass,,28.094128,Out,,,,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Back,11,Tottenham Hotspur,38,['42b340d2-2c55-444e-b39d-179910b1e940'],45,,,,,,,,,,,,,,Liverpool,00:06:45.894,Pass,True
,,,,,,,,,,,,,,,,,,2.702091,,,,,,,,,,,,,,1d2d0ba9-3d03-4317-8118-9c0f94a4f7f6,221,,"[84.6, 0.1]",22912,6,,,,2.863293,,,,,,"[56.6, 8.1]",,High Pass,,29.12044,,,Jan Vertonghen,,,,,,Throw-in,1,From Throw In,Heung-Min Son,3083.0,Left Wing,12,Tottenham Hotspur,38,['12842dc2-abb8-4eb3-a280-5e8e08de4659'],55,,,,,,,,,,,,,,Tottenham Hotspur,00:06:55.401,Pass,
,,,,,,,,,,,,,,,,,,1.477586,,,,,,,,,,,,,,b7c34b7d-ba54-486a-8e30-f907995f3332,224,,"[55.2, 12.3]",22912,6,,,,1.9126015,,Right Foot,,,,"[47.8, 33.1]",,Ground Pass,,22.077137,,,Toby Alderweireld,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,12,Tottenham Hotspur,38,['858b2b96-f8bd-449a-9618-a57a1dda5beb'],59,,,,,,,,,,,,,,Tottenham Hotspur,00:06:59.069,Pass,
,,,,,,,,,,,,,,,,,,1.116298,,,,,,,,,,,,,,1fcc70ea-cbfd-400e-bdb1-45fa7ea93111,227,,"[49.3, 36.3]",22912,7,,,,-1.5849798,,Right Foot,,,,"[49.1, 22.2]",,Ground Pass,,14.1014185,,,Jan Vertonghen,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,12,Tottenham Hotspur,38,['2c248ddd-eb17-453e-beac-327552b832f2'],2,,,,,,,,,,,,,,Tottenham Hotspur,00:07:02.899,Pass,
,,,,,,,,,,,,,,,,,,1.576959,,,,,,,,,,,,,,abf5b535-5d7f-44b3-bd1c-3bcdeed15faa,230,,"[50.8, 23.7]",22912,7,,,,1.8590865,,Left Foot,,,,"[46.5, 38.2]",,Ground Pass,,15.124153,,,Toby Alderweireld,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,12,Tottenham Hotspur,38,['a69b137e-8fa0-43dc-8125-281bf48d876d'],8,,,,,,,,,,,,,,Tottenham Hotspur,00:07:08.256,Pass,
,,,,,,,,,,,,,,,,,,2.008281,,,,,,,,,,,,,,649a14f0-fc95-41bf-979a-e421593f4392,235,,"[47.8, 35.5]",22912,7,,,,-1.9541571,,Right Foot,,,,"[40.5, 17.4]",,Low Pass,,19.516659,,,Jan Vertonghen,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,12,Tottenham Hotspur,38,"['95b97fab-a32a-44ff-a277-9719433786a5', 'bfe52b01-d083-41c9-a4db-612de3a9df98', 'c8c5b9bf-492b-4cb4-a48e-7b58e111e92b']",10,,,,,,,,,,,,,,Tottenham Hotspur,00:07:10.482,Pass,True
,,,,,,,,,,,,,,,,,,1.465096,,,,,,,,,,,,,,bef5bbc5-be66-4113-80d5-23e4c78c8158,238,,"[40.0, 14.4]",22912,7,,,,0.6693574,,Left Foot,,,,"[49.1, 21.6]",,Ground Pass,,11.603879,,,Moussa Sissoko,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,12,Tottenham Hotspur,38,['220c0932-2df2-4909-ab5e-92de565b1c86'],12,,,,,,,,,,,,,,Tottenham Hotspur,00:07:12.902,Pass,
,,,,,,,,,,,,,,,,,,0.793386,,,,,,,,,,,,,,661f234c-2414-494a-b227-24f552b4a8ce,244,,"[61.3, 21.8]",22912,7,,,,0.7538297,,Right Foot,,,,"[71.1, 31.0]",,Ground Pass,,13.441726,,,Christian Dannemann Eriksen,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Defensive Midfield,12,Tottenham Hotspur,38,"['0db071f9-fda8-4d89-ad4e-06dc5d470e61', '5630b884-aee3-40b7-a946-083ff8c37b55', '837e2a01-586c-415d-95cb-405e19a3b1e5']",17,,,,,,,,,,,,,,Tottenham Hotspur,00:07:17.319,Pass,True
,,,,,,,,,,,,,,,,,,4.161081,,,,,,,,,,,,,,d2c08d74-50a5-4036-9db1-8083e3a52940,247,,"[71.3, 31.9]",22912,7,,,,-0.43126604,,Left Foot,,,,"[110.2, 14.0]",,High Pass,,42.82079,Incomplete,,Harry Kane,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Right Wing,12,Tottenham Hotspur,38,"['147d1bc5-f702-4ce3-aa75-18e6063f90cc', '7b93d583-223a-48b3-aa06-8317ba88e152']",18,,,,,,,,,,,,,,Tottenham Hotspur,00:07:18.326,Pass,
,,,,,,,,,,,,,,,,,,1.169093,,,,,,,,,,,,,,7b93d583-223a-48b3-aa06-8317ba88e152,249,,"[9.9, 66.1]",22912,7,,,,-2.0760865,,Left Foot,,,,"[2.1, 52.0]",,Ground Pass,,16.113659,,,Alisson Ramsés Becker,,,,,,Recovery,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Back,12,Tottenham Hotspur,38,"['0545c93d-3734-4ebd-8d24-0c289b239e10', 'd2c08d74-50a5-4036-9db1-8083e3a52940']",22,,,,,,,,,,,,,,Liverpool,00:07:22.487,Pass,
,,,,,,,,,,,,,,,,,,2.82386,,,,,,,,,,,,,,c01e8693-3bd7-489b-b796-0234251c02c3,252,,"[2.1, 52.0]",22912,7,,,,0.6095234,,Right Foot,,,,"[41.2, 79.3]",,High Pass,,47.687523,Out,,,,,,,,,1,From Throw In,Alisson Ramsés Becker,5547.0,Goalkeeper,12,Tottenham Hotspur,38,,23,,,,,,,,,,,,,,Liverpool,00:07:23.776,Pass,
,,,,,,,,,,,,,,,,,,2.172684,,,,,,,,,,,,,,4a45892a-39bb-4133-82d5-6c9da1147784,253,,"[96.6, 0.1]",22912,7,,,,1.8648975,,,,,,"[90.3, 20.9]",,High Pass,,21.733154,,,Moussa Sissoko,,,,,,Throw-in,1,From Throw In,Heung-Min Son,3083.0,Left Wing,13,Tottenham Hotspur,38,['7c1fb820-a877-48f2-b17e-b97ca43c223b'],31,,,,,,,,,,,,,,Tottenham Hotspur,00:07:31.981,Pass,
,,,,,,,,,,,,,,,,,,1.272222,,,,,,,,,,,,,,3e9dbe90-f6e8-4282-8147-8f44f9d6be07,258,,"[88.8, 25.4]",22912,7,,,,2.1633103,,Left Foot,,,,"[78.5, 40.7]",,Ground Pass,,18.44397,,,Harry Winks,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Defensive Midfield,13,Tottenham Hotspur,38,"['247e1fab-c0b1-4a91-bd7f-31dc90ffac4e', '2e337a42-2d3d-489b-ab11-679e5d6b3385', 'c3d7c9d2-4cac-4d15-95be-7e6ef447748b']",35,,,,,,,,,,,,,,Tottenham Hotspur,00:07:35.490,Pass,True
,,,,,,,,,,,,,,,,,,1.852782,,,,,,,,,,,,,,c33d6fc2-7e2b-40ef-a921-6b0ba536538c,261,,"[75.3, 47.4]",22912,7,,,,0.9884434,,Right Foot,,,,"[91.5, 72.0]",,Ground Pass,,29.455051,,,Kieran Trippier,,,,,,,1,From Throw In,Harry Winks,3082.0,Left Center Midfield,13,Tottenham Hotspur,38,['49ab8148-4014-470b-86d1-7c1967f10500'],38,,,,,,,,,,,,,,Tottenham Hotspur,00:07:38.282,Pass,
,,,,,,,,,,,,,,,,,,2.356989,,,,,,,,,,,,,,f64bbd3d-62ee-46db-b902-a54e1aa55084,264,,"[90.7, 75.0]",22912,7,,,,-2.61048,,Right Foot,,,,"[76.4, 66.6]",,Ground Pass,,16.584631,,,Harry Winks,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,13,Tottenham Hotspur,38,['dbfe4f82-5c24-4298-bb72-4ca53cf100cb'],41,,,,,,,,,,,,,,Tottenham Hotspur,00:07:41.649,Pass,
,,,,,,,,,,,,,,,,,,1.62746,,,,,,,,,,,,,,550567a1-d668-48a5-88a5-5625f95739e5,268,,"[76.8, 63.8]",22912,7,,,,-2.8046918,,Right Foot,,,,"[57.1, 56.9]",,Ground Pass,,20.873428,,,Toby Alderweireld,,,,,,,1,From Throw In,Harry Winks,3082.0,Left Center Midfield,13,Tottenham Hotspur,38,"['0e0ffce9-a830-4be6-a3f1-1b9babdb0054', '4e00d3bb-8e42-472a-ba4d-309ef2571e5a']",44,,,,,,,,,,,,,,Tottenham Hotspur,00:07:44.261,Pass,True
